datetime,priceMean,priceWeightedMean,priceMax,priceMin,volumeMWh,value,powerMeanMW,powerMaxMW,powerMinMW,priceOffMean,powerOffMeanMW,valueOff,priceStandardMean,powerStandardMeanMW,valueStandard,priceMorningMean,powerMorningMeanMW,valueMorning,priceEveningMean,powerEveningMeanMW,valueEvening
2016-05-01,67.187,48.774,174,0,4454.3,217.25,26.514,85,0,39.928,43.889,133.41,94.706,10.756,65.403,63.294,14.333,15.840,123.21,1.7400,2.6048
2016-05-08,58.056,36.148,150,22.9,4313.7,155.93,25.677,80,0,31.825,44.506,110.39,78.737,7.7048,29.873,69.969,12.933,11.071,124.44,3.7000,4.6011
2016-05-15,76.633,47.302,180.21,24.71,5536.4,261.88,32.955,123,0,40.719,59.286,190.88,106.82,6.1161,34.238,100.59,20.667,30.614,144.42,4.5000,6.1508
2016-05-22,91.515,58.156,179.57,45.58,14711,855.50,87.563,286.1,0,59.113,172.21,767.49,117.29,8.2371,57.529,128.26,15.320,27.443,139.06,2.0600,3.0409
2016-05-29,89.075,59.900,206.28,48.02,22017,1318.8,131.05,336.4,0,54.952,239.22,1014.5,116.72,36.555,259.88,124.03,20.000,33.422,141.65,7.3900,11.012
2016-06-05,89.228,60.623,159.23,49.65,21628,1311.1,128.74,418.7,0,58.132,236.52,1031.9,112.66,35.690,236.37,122.59,20.787,34.986,138.14,3.9846,7.9140
2016-06-12,92.916,62.209,173.8,50.29,21877,1361.0,130.22,411,0,60.846,239.52,1071.0,114.88,32.888,213.52,131.54,31.560,57.126,144.02,8.5467,19.282
2016-06-19,92.946,62.641,158.47,50.29,20688,1295.9,123.14,356,0,62.225,227.52,1031.7,113.71,30.539,199.94,124.34,27.600,48.881,148.52,6.9400,15.364
2016-06-26,94.954,64.934,178.75,50.19,19193,1246.3,114.24,346,0,63.500,207.61,956.96,116.58,26.723,175.73,131.33,50.833,99.726,146.24,6.0800,13.880
2016-07-03,92.937,63.520,181.16,52.04,19849,1260.8,118.15,310,0,61.646,215.60,980.30,114.75,32.474,213.89,126.27,32.067,59.191,145.69,3.6000,7.4571
2016-07-10,98.158,63.812,180.99,52,19548,1247.4,116.36,317,0,61.926,216.45,996.43,120.95,21.561,144.61,146.65,47.207,93.116,158.73,5.2800,13.276
2016-07-17,96.252,66.027,180.56,51.52,17380,1147.5,103.45,266.8,0,60.644,185.29,853.26,119.92,27.649,185.66,135.24,40.233,78.854,159.62,12.813,29.777
2016-07-24,98.684,66.257,182.68,50.84,19582,1297.5,116.56,300,0,59.867,207.45,942.12,122.28,31.835,213.22,150.49,54.153,116.30,166.84,10.093,25.819
2016-07-31,99.875,73.071,214.24,50.09,24334,1778.1,144.84,332,0,63.399,238.49,1116.6,117.41,58.404,392.72,154.66,78.060,178.68,175.43,34.387,90.101
2016-08-07,99.484,67.083,182.72,37.51,31207,2093.5,185.76,533,0,58.466,311.68,1305.5,122.19,76.958,531.58,160.40,77.280,185.68,173.78,27.667,70.694
2016-08-14,84.807,53.696,185.07,15.98,32875,1765.3,195.68,582,3,37.820,331.83,1029.7,114.53,77.754,503.90,142.67,75.873,161.99,167.73,28.447,69.654
2016-08-21,99.561,61.120,193.76,38.57,38088,2327.9,226.71,560,0,58.129,393.93,1520.5,119.41,85.611,582.18,176.60,59.627,156.57,170.83,26.993,68.675
2016-08-28,108.49,66.244,202.52,44.71,27433,1817.2,163.29,492,0,66.840,289.04,1290.9,123.71,63.142,445.42,191.37,17.480,49.572,192.71,10.613,31.395
2016-09-04,104.38,71.534,197.06,47.05,33317,2383.3,198.32,532,0,65.034,331.03,1526.0,121.30,87.359,613.59,173.07,48.067,121.69,193.48,48.362,122.02
2016-09-11,97.733,67.208,191.39,48.17,36317,2440.8,216.17,482,0,63.129,362.85,1606.4,116.80,93.437,661.37,145.21,56.913,120.47,188.56,27.940,52.524
2016-09-18,92.880,59.962,184.54,37.3,41617,2495.4,247.72,682,0,59.014,426.42,1669.3,114.54,90.185,629.75,126.29,81.200,147.39,182.77,26.700,48.955
2016-09-25,87.333,54.929,186.97,37.43,47206,2593.0,280.99,662,0,49.133,491.51,1746.0,111.25,96.782,661.84,130.61,77.793,143.32,183.54,22.650,41.851
2016-10-02,71.959,51.291,179.9,17.99,28817,1478.0,171.53,561,0,39.068,273.41,847.46,88.941,87.545,483.15,112.57,69.673,112.76,172.17,19.770,34.661
2016-10-09,68.438,48.169,166.47,36.14,33681,1622.4,200.48,582.3,5.9,41.500,342.81,1121.6,83.022,76.548,395.01,89.950,70.100,87.036,163.95,11.580,18.772
2016-10-16,63.120,47.245,159.64,35.38,54397,2570.0,323.79,630,33,38.729,532.99,1640.1,79.287,138.59,676.68,83.479,117.43,144.01,129.91,87.100,109.17
2016-10-23,63.374,48.611,157.78,32.69,54676,2657.8,325.45,682.4,33,38.862,511.86,1575.6,79.764,168.93,821.02,89.001,119.77,151.93,121.86,94.500,109.25
2016-10-30,62.691,47.683,135.05,32.15,52670,2511.4,313.51,650.8,50,38.877,512.52,1581.2,79.391,133.55,654.63,87.767,114.64,146.39,114.43,115.60,129.24
2016-11-06,66.711,50.497,152.14,34.87,55056,2780.2,327.72,749,50,41.628,531.64,1716.5,82.613,139.28,708.86,97.680,128.11,181.91,124.84,143.67,172.91
2016-11-13,67.758,51.577,153.05,35.48,47804,2465.6,284.55,704,50,41.488,459.04,1490.1,85.223,120.98,640.29,97.240,121.24,173.41,128.04,130.32,161.85
2016-11-20,61.031,48.854,140.26,29.98,31109,1519.8,185.17,534,51,35.641,282.36,830.55,78.987,97.040,470.17,88.871,90.773,120.35,113.61,86.000,98.742
2016-11-27,63.472,49.656,120.07,31.13,51827,2573.5,308.49,708,38,39.287,482.76,1501.1,79.204,151.65,737.10,92.625,125.88,164.06,118.11,143.27,171.23
2016-12-04,61.961,47.879,150.77,34.33,53734,2572.8,319.85,677,50,39.470,510.14,1574.7,76.013,147.15,687.24,86.014,147.56,185.04,120.92,107.60,125.82
2016-12-11,58.802,46.655,125,20.96,35950,1677.2,213.99,694,18,35.720,340.02,1011.4,76.346,95.945,451.33,76.267,110.00,123.58,110.79,81.000,90.866
2016-12-18,55.888,44.785,118.6,30.98,21517,963.64,128.08,339,10,39.264,187.02,557.24,67.254,78.519,284.15,69.909,61.960,65.071,99.045,57.040,57.180
2016-12-25,61.064,43.642,130,30.1,28745,1254.5,171.10,363,0,39.079,280.47,813.45,79.813,73.874,323.66,77.787,75.167,87.269,97.822,31.900,30.100
2017-01-01,43.086,37.663,97.36,16.7,21646,815.27,128.85,345,24,29.461,164.38,416.10,55.366,96.197,286.39,44.857,106.43,64.714,74.651,77.080,48.066
2017-01-08,50.951,38.231,135,14.99,20852,797.18,124.12,269,0,30.935,175.04,444.62,69.716,77.081,252.86,54.579,83.227,53.880,91.293,64.600,45.816
2017-01-15,56.361,41.665,104.64,25.08,24861,1035.8,147.98,349.6,17,33.542,246.97,669.51,77.857,58.624,276.15,67.636,49.867,48.746,91.011,47.370,41.400
2017-01-22,56.308,41.927,104.99,25.07,22656,949.89,134.86,406.4,31,32.714,220.11,584.32,77.382,58.903,274.82,72.745,47.667,49.806,92.099,45.990,40.947
2017-01-29,52.491,41.137,93.02,20.04,21714,893.26,129.25,265,19,31.909,202.45,521.18,72.188,61.805,270.50,60.488,60.867,54.452,85.090,57.110,47.134
2017-02-05,48.859,40.045,89.85,23,28395,1137.1,169.02,454.6,20,31.614,252.93,648.66,65.772,87.174,344.72,49.447,120.87,87.485,82.806,69.010,56.216
2017-02-12,48.078,46.913,90.09,14.93,19754,926.73,117.58,465.8,13,27.161,125.61,284.96,68.344,111.40,478.91,53.018,128.43,101.44,84.439,74.590,61.418
2017-02-19,44.978,40.835,90.1,14.75,12719,519.39,75.710,180.1,21,27.432,91.551,203.65,61.667,56.806,215.40,47.989,78.580,52.765,79.118,60.290,47.580
2017-02-26,46.081,40.375,94.31,15.02,12846,518.65,76.463,193.6,13,27.323,96.647,210.08,63.061,54.306,209.69,53.203,81.153,64.274,82.063,43.300,34.597
2017-03-05,47.392,45.639,107.5,17.5,10389,474.16,61.842,121.6,12,26.405,65.474,144.28,65.837,59.871,234.13,61.401,54.667,50.316,82.024,55.400,45.437
2017-03-12,40.481,39.616,94.12,21.97,10953,433.92,65.197,148,29,24.846,63.593,127.93,51.573,62.981,191.57,51.217,91.153,70.914,82.260,53.000,43.502
2017-03-19,36.738,34.023,107.97,14.94,13335,453.69,79.373,155,0,20.129,88.933,140.93,49.434,70.271,210.69,45.735,79.867,55.818,79.066,57.630,46.255
2017-03-26,33.171,29.920,91.46,13.86,17658,528.34,105.11,196.5,31,18.405,121.68,176.56,43.420,91.048,240.50,43.041,108.20,72.020,74.429,53.400,39.259
2017-04-02,32.760,27.438,104.74,14.92,16629,456.28,98.985,246.9,0,18.486,126.48,182.51,41.923,73.902,184.06,43.905,98.960,66.396,74.853,31.800,23.313
2017-04-09,37.560,37.836,105,14.88,24641,932.30,146.67,272,4,19.319,146.40,224.45,48.792,147.57,455.40,50.265,150.38,114.16,96.623,137.72,138.29
2017-04-16,35.622,37.074,94.18,14.97,21661,803.07,128.94,217,25.9,20.532,123.70,200.22,46.003,137.61,415.66,45.655,126.03,89.985,78.445,121.90,97.204
2017-04-23,38.227,37.797,92.05,14.96,18170,686.79,108.16,215,5.9,22.060,109.19,188.39,50.006,114.58,367.14,49.181,78.927,57.546,79.714,103.79,73.713
2017-04-30,46.665,43.649,98.88,17.97,16127,703.94,95.996,236,6,25.803,95.373,192.49,61.548,102.44,367.21,65.713,97.560,88.961,94.794,58.750,55.285
2017-05-07,43.498,42.070,101.06,17.96,15645,658.19,93.127,176,0,25.392,103.51,213.54,54.674,81.692,284.66,63.235,88.333,81.741,91.252,87.130,78.245
2017-05-14,48.798,41.957,100.08,17.98,13632,571.97,81.145,217,21,27.771,111.38,254.24,63.521,53.071,211.46,72.272,57.100,62.569,92.626,46.390,43.701
2017-05-21,51.439,42.187,98.58,18,15953,672.99,94.956,234,21,29.940,136.00,327.28,67.482,60.958,254.32,73.021,50.567,54.012,93.735,39.840,37.375
2017-05-28,50.724,43.351,94.17,17.94,13814,598.84,82.224,193.8,19,29.433,111.00,263.63,66.286,56.582,232.60,72.949,64.913,70.793,93.369,34.060,31.813
2017-06-04,54.531,49.397,127.76,24.96,14010,692.06,83.393,185,0,32.909,97.433,252.40,68.291,72.412,294.12,77.048,87.813,100.95,103.54,38.008,44.589
2017-06-11,54.086,44.597,130.98,26.14,20403,909.90,121.44,242,17,31.731,168.47,428.90,65.149,75.574,271.32,78.256,108.59,126.01,108.58,54.640,83.678
2017-06-18,52.837,45.828,131.97,25.08,22341,1023.8,132.98,249,20.6,30.633,168.55,413.21,63.008,100.96,353.88,78.785,127.27,149.58,108.14,68.313,107.17
2017-06-25,54.876,47.441,135.02,24.99,22211,1053.7,132.21,286,0.3,31.334,173.40,439.11,63.724,89.154,316.25,89.022,123.88,161.78,114.24,81.687,136.58
2017-07-02,56.398,50.552,135.07,21.97,25129,1270.3,149.58,324,10,31.848,191.63,501.90,65.304,101.22,376.78,96.419,150.39,213.22,115.11,105.45,178.43
2017-07-09,46.884,39.625,136.01,20.97,24159,957.28,143.80,325,0,27.774,194.39,442.50,53.842,112.05,340.71,72.983,89.813,98.331,97.537,45.280,75.737
2017-07-16,47.384,40.107,114.93,24.99,28283,1134.3,168.35,334,32,29.529,230.24,544.43,56.394,125.13,403.50,68.513,105.99,108.31,88.442,60.740,78.093
2017-07-23,51.036,44.855,114.99,24.95,27055,1213.6,161.04,348,18,30.652,206.88,508.86,64.110,132.65,496.33,70.996,125.58,133.69,91.469,56.893,74.702
2017-07-30,53.452,46.617,122.08,24.17,29540,1377.1,175.83,352,0,30.597,221.28,549.57,66.050,148.53,563.05,87.059,128.79,161.82,95.390,81.233,102.61
2017-08-06,54.486,50.871,115.1,24.2,35285,1795.0,210.03,396.9,27,31.079,242.16,612.01,67.383,182.76,706.82,89.704,187.74,252.67,96.658,162.47,223.50
2017-08-13,53.432,49.597,115.06,28.14,38220,1895.6,227.50,393,29,30.415,259.72,642.07,67.318,217.99,842.47,83.401,161.73,202.61,94.985,155.46,208.47
2017-08-20,53.276,48.221,110.05,26.09,37228,1795.1,221.59,398,50,29.640,260.15,625.28,67.011,211.58,811.91,88.260,125.93,166.73,93.733,147.10,191.23
2017-08-27,48.370,43.860,107.72,26.02,35383,1551.9,210.61,345,0,28.781,255.53,596.69,62.714,214.61,779.64,61.847,59.133,54.878,86.164,104.34,120.68
2017-09-03,51.520,47.288,110.08,26.07,31041,1467.8,184.77,353,0,30.162,214.04,522.07,65.748,178.62,680.59,76.960,118.90,138.62,88.887,111.44,126.56
2017-09-10,48.510,42.870,87.95,28.64,32991,1414.3,196.38,411.9,0,31.275,263.20,666.81,62.303,127.97,493.11,64.862,139.20,134.21,78.061,164.95,120.19
2017-09-17,49.939,48.052,88.31,28.03,39386,1892.6,234.44,398.7,28,30.227,253.28,622.00,64.966,227.10,915.22,69.386,221.80,229.12,87.273,146.36,126.22
2017-09-24,48.127,45.952,87.93,27.92,38093,1750.4,226.74,383,28,29.264,248.75,590.22,62.843,221.99,863.50,65.248,186.05,181.31,83.988,138.96,115.41
2017-10-01,48.570,46.666,85.32,27.93,43971,2051.9,261.73,490,129.8,29.665,283.00,680.39,63.295,260.49,1018.5,65.484,208.07,202.03,85.031,177.65,151.02
2017-10-08,48.796,47.958,85.08,28.47,44764,2146.8,266.45,455,133.5,29.664,272.10,654.37,63.386,279.51,1095.3,67.675,225.74,226.44,84.981,200.79,170.62
2017-10-15,48.798,46.276,87.85,28.38,43913,2032.1,261.39,480,84.3,29.757,289.20,697.24,63.149,255.39,997.43,67.597,217.05,217.28,85.850,139.82,120.17
2017-10-22,48.925,44.590,87.47,28.81,40089,1787.5,238.62,494,60.1,29.968,288.46,701.56,63.083,207.97,812.31,68.288,200.61,203.39,85.660,82.010,70.276
2017-10-29,47.597,45.283,85.82,27.09,39034,1767.6,232.35,436,77.6,28.528,255.60,593.08,61.913,226.17,867.92,66.163,208.41,205.55,85.445,118.17,101.04
2017-11-05,47.565,45.970,85.74,24.98,37416,1720.0,222.72,390,110.3,27.888,237.17,537.10,62.134,221.43,852.44,68.293,196.38,199.59,85.522,153.09,130.92
2017-11-12,48.269,45.143,86.48,27.08,40676,1836.2,242.12,452,55.4,28.122,276.85,633.34,63.266,224.24,878.16,69.878,192.54,199.03,86.059,145.98,125.71
2017-11-19,48.444,46.387,87,27.08,45591,2114.8,271.38,440,107.3,28.067,291.26,663.39,63.674,273.76,1078.0,70.403,230.83,238.88,86.142,156.31,134.57
2017-11-26,48.128,44.657,86.74,27.09,45459,2030.0,270.59,458,56,28.445,314.67,726.57,62.879,248.52,968.42,68.216,205.91,208.16,85.979,147.35,126.90
2017-12-03,47.489,42.772,86.25,26.64,40979,1752.7,243.92,405,58,28.615,301.02,698.57,61.912,213.68,817.13,65.482,153.08,148.51,83.954,105.21,88.536
2017-12-10,47.220,42.006,85.76,24.95,34322,1441.7,204.30,375,34.6,28.440,260.43,602.95,61.749,164.85,633.14,63.981,154.37,147.67,84.119,69.070,57.973
2017-12-17,49.160,42.488,87.86,27.91,43009,1827.4,256.01,468.6,10,30.047,343.89,836.51,64.101,193.94,772.40,66.008,168.01,165.94,86.077,60.980,52.506
2017-12-24,50.587,45.034,88.99,29.81,33835,1523.7,201.40,372.5,20,31.105,255.90,643.97,65.646,164.54,670.67,68.708,157.07,160.88,87.846,54.900,48.191
2017-12-31,43.650,42.062,88.99,29.95,31135,1309.6,185.33,272.3,19,31.264,219.70,556.58,53.794,169.18,586.89,52.096,129.99,110.08,68.416,90.040,56.035
2018-01-07,47.430,43.327,88.79,29.96,32946,1427.4,196.11,301.6,22.8,31.530,238.88,610.65,61.870,164.39,618.23,59.109,164.87,142.37,69.170,93.170,56.195
2018-01-14,51.157,45.206,88.97,31.05,37425,1691.8,222.77,396.3,65.5,31.690,291.19,746.00,68.152,166.57,699.61,68.373,160.56,164.27,77.645,110.34,81.947
2018-01-21,51.275,42.426,91.07,31.22,38385,1628.5,228.48,447.6,10,31.764,332.93,854.98,68.220,142.71,594.42,68.645,107.07,109.30,78.198,96.330,69.818
2018-01-28,51.515,42.307,91.73,31.52,29049,1229.0,172.91,414.7,10,32.333,256.81,670.55,67.875,99.706,413.31,68.625,101.36,103.55,79.786,54.510,41.560
2018-02-04,52.135,45.925,94.95,27.15,26793,1230.5,159.48,294.6,10,31.911,212.42,555.29,69.673,116.49,502.26,68.561,74.980,77.972,82.579,124.00,94.962
2018-02-11,50.598,45.807,95.66,25.95,20606,943.87,122.65,312.1,12,30.355,157.49,398.18,68.139,86.211,367.57,65.934,84.233,83.485,82.816,124.00,94.632
2018-02-18,45.057,43.846,95.01,22.95,17961,787.51,106.91,225,35,25.544,115.64,238.76,61.473,91.676,349.37,61.445,98.087,90.206,76.753,143.86,109.17
2018-02-25,48.261,48.213,94.95,23.9,33128,1597.2,197.19,369,44,30.252,206.92,522.10,63.419,190.04,757.57,62.615,200.14,194.05,78.631,158.32,123.49
2018-03-04,48.604,55.160,95.95,20.97,26207,1445.6,155.99,345,30,24.765,111.91,234.67,68.374,195.22,833.04,72.224,225.49,245.27,83.689,165.55,132.57
2018-03-11,44.721,50.527,95.95,19.93,21292,1075.8,126.74,235.2,47,25.475,98.754,211.11,59.446,149.19,581.96,62.535,163.73,156.52,82.606,158.77,126.25
2018-03-18,41.762,41.143,94.94,19.96,16876,694.33,100.45,174,52,23.984,102.50,199.95,54.554,93.740,308.23,58.087,104.38,89.611,81.968,119.61,96.543
2018-03-25,37.145,38.339,94.96,21.4,16360,627.25,97.384,210,35,25.547,88.775,185.78,44.399,95.990,263.14,40.227,132.80,79.826,81.504,122.63,98.503
2018-04-01,39.996,43.302,94.96,19.04,20362,881.72,121.20,292,30,21.401,106.42,192.10,55.155,129.69,460.72,53.539,172.20,140.41,76.325,111.80,88.495
2018-04-08,37.697,39.336,94.94,19.09,25679,1010.1,152.85,270,32,21.134,151.98,264.63,50.024,146.03,472.30,48.557,184.72,141.52,79.137,154.40,131.64
2018-04-15,40.336,43.773,95.96,18.99,28831,1262.0,171.61,264,67,20.804,139.32,238.83,53.052,195.56,643.39,56.339,236.87,200.97,95.698,186.85,178.81
2018-04-22,41.320,50.144,96.94,17.9,22328,1119.6,132.90,275,3,20.234,73.209,126.42,55.476,181.46,622.19,59.733,226.07,201.08,96.730,175.64,169.93
2018-04-29,31.734,37.567,96.42,14.93,13351,501.56,79.470,213,4,17.523,56.519,81.170,38.590,91.934,221.94,40.459,113.27,70.148,91.243,137.41,128.30
2018-05-06,23.944,26.741,80,12.52,11504,307.63,68.476,158,25,14.148,54.284,62.276,30.673,85.032,166.83,26.375,69.533,29.935,57.924,79.200,48.593
2018-05-13,20.866,20.908,85.71,10.97,14830,310.06,88.271,140,30,12.090,79.914,77.428,25.161,101.00,156.43,22.796,90.667,31.253,62.417,73.460,44.948
2018-05-20,31.504,31.239,94.15,10.03,14154,442.14,84.248,159,41,17.405,71.580,99.817,37.035,98.013,206.57,52.173,100.62,77.199,80.417,76.960,58.564
2018-05-27,44.242,45.890,95.92,14.1,15877,728.59,94.505,192,23,22.834,87.535,164.50,57.963,95.321,345.83,69.740,137.86,141.65,94.338,80.880,76.614
2018-06-03,43.306,39.402,96.06,19.98,16877,664.98,100.46,206,25,23.236,121.57,231.51,56.370,74.295,254.73,62.918,112.87,104.80,91.909,73.127,73.948
2018-06-10,47.514,42.375,119.98,19.98,18035,764.25,107.35,253,20,23.925,126.49,245.71,59.950,91.972,309.93,76.571,109.57,124.77,98.585,60.233,83.840
2018-06-17,52.384,47.086,131.03,21.99,25483,1199.9,151.68,277,20,24.158,182.77,354.50,66.823,119.16,464.75,87.937,123.09,158.90,114.39,136.00,221.74
2018-06-24,56.697,58.718,142.28,23.4,26246,1541.1,156.23,318.6,20,25.183,153.69,311.17,69.477,149.36,608.45,114.35,120.28,203.96,120.66,231.97,417.54
2018-07-01,60.445,62.951,148.03,24.68,30682,1931.5,182.63,300,78.3,25.757,175.90,365.86,71.209,174.51,709.68,139.07,192.39,399.88,128.24,240.08,456.07
2018-07-08,58.237,58.409,149.93,24.96,33596,1962.3,199.98,478.2,23,29.143,183.16,444.86,65.801,208.75,733.93,121.99,189.03,310.63,122.85,268.39,472.86
2018-07-15,65.200,61.431,150.98,24.96,29883,1835.8,177.88,373.7,40,29.840,195.65,476.79,75.474,166.26,717.79,148.61,154.21,343.38,133.69,149.71,297.80
2018-07-22,66.889,62.496,159.12,25.83,31494,1968.2,187.46,385,84.9,30.587,208.83,522.66,77.914,172.55,764.12,151.99,154.22,352.05,135.93,161.97,329.42
2018-07-29,68.960,65.440,160,26.74,40291,2636.7,239.83,410,87.1,30.947,262.75,672.94,81.283,221.24,1033.1,156.22,216.09,507.78,140.15,210.43,422.85
2018-08-05,65.571,65.465,160.55,24.96,34993,2290.8,208.29,444.2,43,27.656,207.24,467.23,76.892,214.15,961.24,155.12,197.79,462.82,137.74,202.18,399.51
2018-08-12,58.947,55.169,153.66,23.98,31264,1724.8,186.09,363,47,27.800,216.00,491.38,61.741,153.24,547.79,145.94,150.11,330.77,129.54,185.45,354.86
2018-08-19,58.389,56.964,159.92,23.95,33861,1928.9,201.56,361,78,26.477,216.33,468.06,60.845,183.79,645.02,148.16,191.47,421.08,131.61,199.35,394.73
2018-08-26,56.396,57.828,143.71,23.97,40957,2368.5,243.79,418,157,26.685,246.62,537.68,60.736,229.68,813.70,136.13,252.00,515.84,120.60,273.93,501.24
2018-09-02,56.814,63.381,149.28,23.96,38945,2468.4,231.81,470,100.6,26.469,225.45,486.78,59.482,195.26,666.03,143.17,353.73,763.57,124.18,283.17,551.99
2018-09-09,47.141,47.411,89.93,24.97,48538,2301.2,288.92,462,118,27.182,299.27,662.73,59.415,262.21,975.76,76.525,303.03,352.71,88.629,349.50,310.03
2018-09-16,47.825,49.536,89.97,25.01,51991,2575.4,309.47,517.8,215,27.982,295.01,671.49,60.040,301.00,1129.1,76.811,370.69,429.05,89.353,387.29,345.82
2018-09-23,48.412,46.519,89.94,25.07,52964,2463.8,315.26,492.4,160.4,28.818,339.77,792.50,60.621,299.66,1122.0,76.140,292.72,327.21,89.842,247.27,222.11
2018-09-30,49.129,46.210,90.04,27.06,45271,2092.0,269.47,557,110,29.447,315.57,753.75,61.580,230.35,891.65,76.696,232.27,271.57,89.998,194.45,175.00
2018-10-07,50.203,42.494,90.89,29.73,64819,2754.4,385.83,807.9,50.5,30.667,551.07,1367.1,62.826,230.84,909.68,76.893,270.84,314.92,90.156,180.70,162.70
2018-10-14,51.129,45.983,107.69,29.08,73672,3387.6,438.52,777.9,59.1,30.578,512.30,1267.5,63.038,416.28,1615.7,77.251,373.43,424.34,104.57,76.420,80.030
2018-10-21,52.764,43.904,130.01,29.96,58337,2561.2,347.24,615,20,31.448,469.29,1193.5,64.366,264.97,1046.8,78.947,225.21,260.76,114.21,51.820,60.101
2018-10-28,53.065,46.887,130,30.05,65334,3063.3,388.89,665,70,31.083,461.88,1163.4,65.055,357.95,1427.2,79.585,323.39,369.59,117.01,87.810,103.14
2018-11-04,52.656,47.388,130,29.95,67229,3185.9,400.17,591,13.8,31.137,445.07,1119.9,64.760,416.97,1645.6,79.221,316.20,354.00,112.08,58.360,66.321
2018-11-11,53.671,48.440,140.04,29.08,48055,2327.8,286.04,561,57,31.844,320.18,814.57,65.929,281.67,1127.6,79.759,259.92,297.65,115.33,75.820,87.976
2018-11-18,55.704,46.204,140.04,28.29,44854,2072.4,266.99,555.6,59,32.703,361.19,939.42,68.689,193.54,810.82,81.316,181.83,214.30,123.09,87.090,107.88
2018-11-25,59.211,48.795,171.8,29.92,41771,2038.2,248.64,459.8,40,34.309,329.61,891.30,70.917,183.10,786.51,82.921,190.59,230.07,152.77,86.210,130.35
2018-12-02,60.850,47.519,176.2,26.84,35699,1696.4,212.49,434,35,32.969,293.56,758.42,73.375,149.76,674.59,84.175,141.55,174.38,174.05,51.200,88.999
2018-12-09,62.288,49.118,180.19,26.14,37267,1830.5,221.82,464,18,33.095,298.29,759.40,76.388,156.14,718.12,85.979,180.05,226.72,175.78,72.400,126.22
2018-12-16,59.393,42.471,220.8,24.98,35996,1528.8,214.26,460,0,32.388,341.88,866.33,71.972,98.287,444.32,83.369,116.25,144.60,164.18,46.600,73.560
