start_date,year,month,year_month,water_month,water_year,water_year_name,water_year_month,level_mean,level_min,level_max,outflow,vicfalls_flow,capacity_mw,outflow_generation_max,is_spill,outflow_generation,outflow_spill,power_mw,level_start,level_end
01/09/1991,1991,9,1991_9,12,1990,1990/91,1990_12,480.31,480.1,480.5,910,255,1266,1348,FALSE,910,0,855,480.5,480.1
01/10/1991,1991,10,1991_10,1,1991,1991/92,1991_1,479.83,479.62,480.08,927,200,1266,1348,FALSE,927,0,871,480.08,479.62
01/11/1991,1991,11,1991_11,2,1991,1991/92,1991_2,479.4,479.21,479.61,868,244,1266,1348,FALSE,868,0,815,479.61,479.21
01/12/1991,1991,12,1991_12,3,1991,1991/92,1991_3,479.04,478.86,479.2,846,405,1266,1348,FALSE,846,0,795,479.2,479.18
01/01/1992,1992,1,1992_1,4,1991,1991/92,1991_4,479.04,478.94,479.17,1016,564,1266,1348,FALSE,1016,0,954,479.17,478.94
01/02/1992,1992,2,1992_2,5,1991,1991/92,1991_5,478.78,478.66,478.93,947,700,1266,1348,FALSE,947,0,889,478.93,478.66
01/03/1992,1992,3,1992_3,6,1991,1991/92,1991_6,478.59,478.51,478.7,1058,865,1266,1348,FALSE,1058,0,994,478.68,478.7
01/04/1992,1992,4,1992_4,7,1991,1991/92,1991_7,478.65,478.62,478.71,876,940,1266,1348,FALSE,876,0,823,478.7,478.63
01/05/1992,1992,5,1992_5,8,1991,1991/92,1991_8,478.55,478.47,478.63,913,896,1266,1348,FALSE,913,0,857,478.63,478.48
01/06/1992,1992,6,1992_6,9,1991,1991/92,1991_9,478.32,478.14,478.46,1041,619,1266,1348,FALSE,1041,0,978,478.46,478.14
01/07/1992,1992,7,1992_7,10,1991,1991/92,1991_10,477.89,477.63,478.14,1057,390,1266,1348,FALSE,1057,0,993,478.14,477.63
01/08/1992,1992,8,1992_8,11,1991,1991/92,1991_11,477.39,477.11,477.63,994,294,1266,1348,FALSE,994,0,934,477.63,477.11
01/09/1992,1992,9,1992_9,12,1991,1991/92,1991_12,476.92,476.71,477.1,820,224,1266,1348,FALSE,820,0,770,477.1,476.71
01/10/1992,1992,10,1992_10,1,1992,1992/93,1992_1,476.51,476.35,476.7,639,166,1266,1348,FALSE,639,0,600,476.7,476.35
01/11/1992,1992,11,1992_11,2,1992,1992/93,1992_2,476.17,476.02,476.34,562,190,1266,1348,FALSE,562,0,528,476.34,476.02
01/12/1992,1992,12,1992_12,3,1992,1992/93,1992_3,475.99,475.91,476.1,550,258,1266,1348,FALSE,550,0,517,476.01,476.09
01/01/1993,1993,1,1993_1,4,1992,1992/93,1992_4,476.3,476.1,476.38,515,403,1266,1348,FALSE,515,0,484,476.1,476.33
01/02/1993,1993,2,1993_2,5,1992,1992/93,1992_5,476.69,476.35,477.21,480,635,1266,1348,FALSE,480,0,451,476.35,477.21
01/03/1993,1993,3,1993_3,6,1992,1992/93,1992_6,477.62,477.23,477.87,533,1050,1266,1348,FALSE,533,0,501,477.23,477.87
01/04/1993,1993,4,1993_4,7,1992,1992/93,1992_7,478.24,477.88,478.75,467,2151,1266,1348,FALSE,467,0,439,477.88,478.75
01/05/1993,1993,5,1993_5,8,1992,1992/93,1992_8,479.53,478.78,480.12,484,2954,1266,1348,FALSE,484,0,455,478.78,480.12
01/06/1993,1993,6,1993_6,9,1992,1992/93,1992_9,480.45,480.16,480.68,540,1628,1266,1348,FALSE,540,0,507,480.16,480.68
01/07/1993,1993,7,1993_7,10,1992,1992/93,1992_10,480.74,480.68,480.78,558,694,1266,1348,FALSE,558,0,524,480.68,480.71
01/08/1993,1993,8,1993_8,11,1992,1992/93,1992_11,480.59,480.47,480.72,600,370,1266,1348,FALSE,600,0,563,480.72,480.47
01/09/1993,1993,9,1993_9,12,1992,1992/93,1992_12,480.33,480.19,480.46,651,255,1266,1348,FALSE,651,0,611,480.46,480.19
01/10/1993,1993,10,1993_10,1,1993,1993/94,1993_1,479.98,479.77,480.18,749,196,1266,1348,FALSE,749,0,703,480.18,479.77
01/11/1993,1993,11,1993_11,2,1993,1993/94,1993_2,479.59,479.49,479.76,741,188,1266,1348,FALSE,741,0,696,479.76,479.56
01/12/1993,1993,12,1993_12,3,1993,1993/94,1993_3,479.45,479.36,479.56,718,308,1266,1348,FALSE,718,0,674,479.54,479.48
01/01/1994,1994,1,1994_1,4,1993,1993/94,1993_4,479.46,479.36,479.68,752,467,1266,1348,FALSE,752,0,706,479.43,479.68
01/02/1994,1994,2,1994_2,5,1993,1993/94,1993_5,479.88,479.68,480.01,716,791,1266,1348,FALSE,716,0,672,479.68,480.01
01/03/1994,1994,3,1994_3,6,1993,1993/94,1993_6,480.11,480.01,480.26,651,1298,1266,1348,FALSE,651,0,611,480.02,480.26
01/04/1994,1994,4,1994_4,7,1993,1993/94,1993_7,480.57,480.27,480.81,640,1755,1266,1348,FALSE,640,0,601,480.27,480.81
01/05/1994,1994,5,1994_5,8,1993,1993/94,1993_8,480.97,480.81,481.06,582,1112,1266,1348,FALSE,582,0,547,480.81,481.02
01/06/1994,1994,6,1994_6,9,1993,1993/94,1993_9,480.93,480.83,481.02,686,476,1266,1348,FALSE,686,0,644,481.02,480.83
01/07/1994,1994,7,1994_7,10,1993,1993/94,1993_10,480.64,480.48,480.81,698,319,1266,1348,FALSE,698,0,656,480.81,480.48
01/08/1994,1994,8,1994_8,11,1993,1993/94,1993_11,480.29,480.14,480.48,777,259,1266,1348,FALSE,777,0,730,480.48,480.14
01/09/1994,1994,9,1994_9,12,1993,1993/94,1993_12,479.97,479.82,480.14,729,198,1266,1348,FALSE,729,0,685,480.14,479.82
01/10/1994,1994,10,1994_10,1,1994,1994/95,1994_1,479.59,479.4,479.81,690,149,1266,1348,FALSE,690,0,648,479.81,479.4
01/11/1994,1994,11,1994_11,2,1994,1994/95,1994_2,479.25,479.06,479.39,707,148,1266,1348,FALSE,707,0,664,479.39,479.06
01/12/1994,1994,12,1994_12,3,1994,1994/95,1994_3,478.85,478.7,479.04,622,206,1266,1348,FALSE,622,0,584,479.04,478.82
01/01/1995,1995,1,1995_1,4,1994,1994/95,1994_4,478.77,478.72,478.87,495,319,1266,1348,FALSE,495,0,465,478.86,478.72
01/02/1995,1995,2,1995_2,5,1994,1994/95,1994_5,478.68,478.61,478.74,634,443,1266,1348,FALSE,634,0,595,478.72,478.66
01/03/1995,1995,3,1995_3,6,1994,1994/95,1994_6,478.55,478.46,478.66,708,665,1266,1348,FALSE,708,0,665,478.66,478.53
01/04/1995,1995,4,1995_4,7,1994,1994/95,1994_7,478.56,478.47,478.68,639,1196,1266,1348,FALSE,639,0,600,478.51,478.66
01/05/1995,1995,5,1995_5,8,1994,1994/95,1994_8,478.76,478.68,478.79,732,1073,1266,1348,FALSE,732,0,687,478.68,478.77
01/06/1995,1995,6,1995_6,9,1994,1994/95,1994_9,478.61,478.44,478.75,780,447,1266,1348,FALSE,780,0,733,478.75,478.44
01/07/1995,1995,7,1995_7,10,1994,1994/95,1994_10,478.25,478.05,478.43,760,281,1266,1348,FALSE,760,0,714,478.43,478.05
01/08/1995,1995,8,1995_8,11,1994,1994/95,1994_11,477.86,477.67,478.09,734,220,1266,1348,FALSE,734,0,689,478.03,477.67
01/09/1995,1995,9,1995_9,12,1994,1994/95,1994_12,477.46,477.26,477.65,722,161,1266,1348,FALSE,722,0,678,477.65,477.26
01/10/1995,1995,10,1995_10,1,1995,1995/96,1995_1,477.04,476.84,477.24,706,116,1266,1348,FALSE,706,0,663,477.24,476.84
01/11/1995,1995,11,1995_11,2,1995,1995/96,1995_2,476.59,476.45,476.8,740,120,1266,1348,FALSE,740,0,695,476.8,476.45
01/12/1995,1995,12,1995_12,3,1995,1995/96,1995_3,476.39,476.33,476.46,583,214,1266,1348,FALSE,583,0,548,476.45,476.4
01/01/1996,1996,1,1996_1,4,1995,1995/96,1995_4,476.52,476.34,476.92,581,340,1266,1348,FALSE,581,0,546,476.4,476.92
01/02/1996,1996,2,1996_2,5,1995,1995/96,1995_5,477.19,476.96,477.53,580,468,1266,1348,FALSE,580,0,545,476.96,477.53
01/03/1996,1996,3,1996_3,6,1995,1995/96,1995_6,477.68,477.53,477.76,591,602,1266,1348,FALSE,591,0,555,477.53,477.69
01/04/1996,1996,4,1996_4,7,1995,1995/96,1995_7,477.69,477.67,477.71,532,784,1266,1348,FALSE,532,0,500,477.7,477.71
01/05/1996,1996,5,1996_5,8,1995,1995/96,1995_8,477.79,477.71,477.9,475,871,1266,1348,FALSE,475,0,446,477.71,477.9
01/06/1996,1996,6,1996_6,9,1995,1995/96,1995_9,477.84,477.74,477.91,571,478,1266,1348,FALSE,571,0,536,477.91,477.74
01/07/1996,1996,7,1996_7,10,1995,1995/96,1995_10,477.58,477.44,477.73,586,296,1266,1348,FALSE,586,0,550,477.73,477.44
01/08/1996,1996,8,1996_8,11,1995,1995/96,1995_11,477.29,477.14,477.42,567,228,1266,1348,FALSE,567,0,532,477.42,477.14
01/09/1996,1996,9,1996_9,12,1995,1995/96,1995_12,476.98,476.84,477.14,520,166,1266,1348,FALSE,520,0,488,477.14,476.84
01/10/1996,1996,10,1996_10,1,1996,1996/97,1996_1,476.67,476.47,476.82,553,118,1266,1348,FALSE,553,0,519,476.82,476.47
01/11/1996,1996,11,1996_11,2,1996,1996/97,1996_2,476.29,476.17,476.44,627,118,1266,1348,FALSE,627,0,589,476.44,476.19
01/12/1996,1996,12,1996_12,3,1996,1996/97,1996_3,476.03,475.93,476.17,646,199,1266,1348,FALSE,646,0,607,476.17,475.95
01/01/1997,1997,1,1997_1,4,1996,1996/97,1996_4,476.23,475.96,476.81,559,368,1266,1348,FALSE,559,0,525,475.97,476.81
01/02/1997,1997,2,1997_2,5,1996,1996/97,1996_5,478,476.95,478.96,636,667,1266,1348,FALSE,636,0,597,476.95,478.96
01/03/1997,1997,3,1997_3,6,1996,1996/97,1996_6,479.24,478.97,479.44,474,870,1266,1348,FALSE,474,0,445,478.97,479.44
01/04/1997,1997,4,1997_4,7,1996,1996/97,1996_7,479.99,479.52,480.25,355,1234,1266,1348,FALSE,355,0,333,479.52,480.23
01/05/1997,1997,5,1997_5,8,1996,1996/97,1996_8,480.49,480.26,480.7,474,1455,1266,1348,FALSE,474,0,445,480.26,480.7
01/06/1997,1997,6,1997_6,9,1996,1996/97,1996_9,480.89,480.72,481,474,1085,1266,1348,FALSE,474,0,445,480.72,481
01/07/1997,1997,7,1997_7,10,1996,1996/97,1996_10,480.88,480.76,481,625,464,1266,1348,FALSE,625,0,587,481,480.76
01/08/1997,1997,8,1997_8,11,1996,1996/97,1996_11,480.59,480.42,480.75,721,290,1266,1348,FALSE,721,0,677,480.75,480.42
01/09/1997,1997,9,1997_9,12,1996,1996/97,1996_12,480.26,480.15,480.4,607,209,1266,1348,FALSE,607,0,570,480.4,480.15
01/10/1997,1997,10,1997_10,1,1997,1997/98,1997_1,479.97,479.8,480.14,518,167,1266,1348,FALSE,518,0,486,480.14,479.8
01/11/1997,1997,11,1997_11,2,1997,1997/98,1997_2,479.67,479.6,479.78,469,159,1266,1348,FALSE,469,0,440,479.78,479.6
01/12/1997,1997,12,1997_12,3,1997,1997/98,1997_3,479.5,479.4,479.61,460,239,1266,1348,FALSE,460,0,432,479.61,479.41
01/01/1998,1998,1,1998_1,4,1997,1997/98,1997_4,479.6,479.4,479.95,488,520,1266,1348,FALSE,488,0,458,479.4,479.95
01/02/1998,1998,2,1998_2,5,1997,1997/98,1997_5,480.33,480.05,480.5,479,854,1266,1348,FALSE,479,0,450,480.05,480.5
01/03/1998,1998,3,1998_3,6,1997,1997/98,1997_6,480.9,480.51,481.36,488,2115,1266,1348,FALSE,488,0,458,480.51,481.36
01/04/1998,1998,4,1998_4,7,1997,1997/98,1997_7,481.96,481.39,482.5,564,3184,1266,1348,FALSE,564,0,530,481.39,482.5
01/05/1998,1998,5,1998_5,8,1997,1997/98,1997_8,483.06,482.53,483.47,598,2840,1266,1348,FALSE,598,0,562,482.53,483.47
01/06/1998,1998,6,1998_6,9,1997,1997/98,1997_9,483.71,483.49,483.82,663,1701,1266,1348,FALSE,663,0,623,483.49,483.81
01/07/1998,1998,7,1998_7,10,1997,1997/98,1997_10,483.78,483.68,483.84,708,731,1266,1348,FALSE,708,0,665,483.81,483.68
01/08/1998,1998,8,1998_8,11,1997,1997/98,1997_11,483.59,483.48,483.67,541,440,1266,1348,FALSE,541,0,508,483.67,483.48
01/09/1998,1998,9,1998_9,12,1997,1997/98,1997_12,483.36,483.23,483.47,528,304,1266,1348,FALSE,528,0,496,483.47,483.23
01/10/1998,1998,10,1998_10,1,1998,1998/99,1998_1,483.08,482.92,483.23,556,213,1266,1348,FALSE,556,0,522,483.23,482.92
01/11/1998,1998,11,1998_11,2,1998,1998/99,1998_2,482.72,482.55,482.91,575,181,1266,1348,FALSE,575,0,540,482.91,482.55
01/12/1998,1998,12,1998_12,3,1998,1998/99,1998_3,482.61,482.52,482.77,489,294,1266,1348,FALSE,489,0,459,482.54,482.77
01/01/1999,1999,1,1999_1,4,1998,1998/99,1998_4,483.31,482.78,483.68,564,539,1266,1348,FALSE,564,0,530,482.78,483.68
01/02/1999,1999,2,1999_2,5,1998,1998/99,1998_5,484.21,483.7,484.49,616,851,1266,1348,FALSE,616,0,579,483.7,484.49
01/03/1999,1999,3,1999_3,6,1998,1998/99,1998_6,484.71,484.5,485.12,710,1856,1266,1348,FALSE,710,0,667,484.5,485.12
01/04/1999,1999,4,1999_4,7,1998,1998/99,1998_7,485.54,485.15,485.93,593,2640,1266,1348,FALSE,593,0,557,485.15,485.93
01/05/1999,1999,5,1999_5,8,1998,1998/99,1998_8,486.47,485.96,486.93,627,3029,1266,1348,FALSE,627,0,589,485.96,486.93
01/06/1999,1999,6,1999_6,9,1998,1998/99,1998_9,487.13,486.95,487.25,686,1836,1266,1348,FALSE,686,0,644,486.95,487.24
01/07/1999,1999,7,1999_7,10,1998,1998/99,1998_10,487.22,487.14,487.26,605,744,1266,1348,FALSE,605,0,568,487.24,487.14
01/08/1999,1999,8,1999_8,11,1998,1998/99,1998_11,487.01,486.87,487.13,687,423,1266,1348,FALSE,687,0,645,487.13,486.87
01/09/1999,1999,9,1999_9,12,1998,1998/99,1998_12,486.67,486.48,486.86,725,283,1266,1348,FALSE,725,0,681,486.86,486.48
01/10/1999,1999,10,1999_10,1,1999,1999/00,1999_1,486.27,486.09,486.47,731,203,1266,1348,FALSE,731,0,687,486.47,486.09
01/11/1999,1999,11,1999_11,2,1999,1999/00,1999_2,485.93,485.84,486.08,643,197,1266,1348,FALSE,643,0,604,486.08,485.85
01/12/1999,1999,12,1999_12,3,1999,1999/00,1999_3,485.82,485.74,485.87,617,275,1266,1348,FALSE,617,0,579,485.86,485.74
01/01/2000,2000,1,2000_1,4,1999,1999/00,1999_4,485.81,485.68,485.95,652,460,1266,800,FALSE,652,0,612,485.73,485.93
01/02/2000,2000,2,2000_2,5,1999,1999/00,1999_5,486.07,485.83,486.59,1212,639,1266,800,TRUE,800,412,751,485.91,486.59
01/03/2000,2000,3,2000_3,6,1999,1999/00,1999_6,486.22,486.09,486.59,3147,972,1266,800,TRUE,800,2347,751,486.59,486.14
01/04/2000,2000,4,2000_4,7,1999,1999/00,1999_7,486.52,486.15,487.01,742,2652,1266,800,FALSE,742,0,697,486.15,487.01
01/05/2000,2000,5,2000_5,8,1999,1999/00,1999_8,487.38,487.04,487.53,1292,2438,1266,800,TRUE,800,492,751,487.04,487.53
01/06/2000,2000,6,2000_6,9,1999,1999/00,1999_9,487.45,487.37,487.53,1585,1521,1266,800,TRUE,800,785,751,487.53,487.37
01/07/2000,2000,7,2000_7,10,1999,1999/00,1999_10,487.07,486.81,487.35,1391,644,1266,800,TRUE,800,591,751,487.35,486.81
01/08/2000,2000,8,2000_8,11,1999,1999/00,1999_11,486.58,486.39,486.8,917,371,1266,800,TRUE,800,117,751,486.8,486.39
01/09/2000,2000,9,2000_9,12,1999,1999/00,1999_12,486.22,486.05,486.38,755,262,1266,800,FALSE,755,0,709,486.38,486.05
01/10/2000,2000,10,2000_10,1,2000,2000/01,2000_1,485.82,485.59,486.04,759,172,1266,800,FALSE,759,0,713,486.04,485.59
01/11/2000,2000,11,2000_11,2,2000,2000/01,2000_2,485.39,485.19,485.56,723,145,1266,800,FALSE,723,0,679,485.56,485.19
01/12/2000,2000,12,2000_12,3,2000,2000/01,2000_3,485.16,485.11,485.2,665,276,1266,800,FALSE,665,0,625,485.18,485.14
01/01/2001,2001,1,2001_1,4,2000,2000/01,2000_4,484.77,484.39,485.11,2049,567,1266,800,TRUE,800,1249,751,485.11,484.39
01/02/2001,2001,2,2001_2,5,2000,2000/01,2000_5,484.66,484.38,484.81,2456,917,1266,800,TRUE,800,1656,751,484.38,484.81
01/03/2001,2001,3,2001_3,6,2000,2000/01,2000_6,485.43,484.9,485.72,3775,2309,1266,800,TRUE,800,2975,751,484.9,485.69
01/04/2001,2001,4,2001_4,7,2000,2000/01,2000_7,485.69,485.61,485.77,2753,3056,1266,800,TRUE,800,1953,751,485.7,485.77
01/05/2001,2001,5,2001_5,8,2000,2000/01,2000_8,486.23,485.78,486.6,1326,3291,1266,800,TRUE,800,526,751,485.78,486.6
01/06/2001,2001,6,2001_6,9,2000,2000/01,2000_9,486.62,486.58,486.68,1603,2114,1266,800,TRUE,800,803,751,486.61,486.65
01/07/2001,2001,7,2001_7,10,2000,2000/01,2000_10,486.66,486.58,486.69,808,1013,1266,800,TRUE,800,8,751,486.67,486.58
01/08/2001,2001,8,2001_8,11,2000,2000/01,2000_11,486.43,486.29,486.56,788,509,1266,800,FALSE,788,0,740,486.56,486.29
01/09/2001,2001,9,2001_9,12,2000,2000/01,2000_12,486.1,485.93,486.29,829,352,1266,800,TRUE,800,29,751,486.29,485.93
01/10/2001,2001,10,2001_10,1,2001,2001/02,2001_1,485.76,485.57,485.93,675,240,1266,800,FALSE,675,0,634,485.93,485.57
01/11/2001,2001,11,2001_11,2,2001,2001/02,2001_2,485.42,485.33,485.55,662,245,1266,800,FALSE,662,0,622,485.55,485.33
01/12/2001,2001,12,2001_12,3,2001,2001/02,2001_3,485.18,484.94,485.32,1404,423,1266,800,TRUE,800,604,751,485.32,484.94
01/01/2002,2002,1,2002_1,4,2001,2001/02,2001_4,484.53,484.24,484.92,2015,560,1266,800,TRUE,800,1215,751,484.92,484.24
01/02/2002,2002,2,2002_2,5,2001,2001/02,2001_5,484.04,483.94,484.2,1324,713,1266,800,TRUE,800,524,751,484.2,483.94
01/03/2002,2002,3,2002_3,6,2001,2001/02,2001_6,483.94,483.91,483.96,674,1062,1266,800,FALSE,674,0,633,483.94,483.94
01/04/2002,2002,4,2002_4,7,2001,2001/02,2001_7,484.19,483.93,484.44,585,1705,1266,800,FALSE,585,0,550,483.93,484.44
01/05/2002,2002,5,2002_5,8,2001,2001/02,2001_8,484.61,484.45,484.78,723,1938,1266,1348,FALSE,723,0,679,484.45,484.78
01/06/2002,2002,6,2002_6,9,2001,2001/02,2001_9,484.93,484.78,485,803,1641,1266,1348,FALSE,803,0,754,484.78,484.99
01/07/2002,2002,7,2002_7,10,2001,2001/02,2001_10,484.97,484.89,485,757,817,1266,1348,FALSE,757,0,711,484.99,484.89
01/08/2002,2002,8,2002_8,11,2001,2001/02,2001_11,484.72,484.53,484.88,862,433,1266,1348,FALSE,862,0,810,484.87,484.53
01/09/2002,2002,9,2002_9,12,2001,2001/02,2001_12,484.29,484.08,484.52,932,297,1266,1348,FALSE,932,0,875,484.52,484.08
01/10/2002,2002,10,2002_10,1,2002,2002/03,2002_1,483.82,483.57,484.05,945,227,1266,1348,FALSE,945,0,888,484.05,483.57
01/11/2002,2002,11,2002_11,2,2002,2002/03,2002_2,483.3,483.01,483.56,1022,202,1266,1348,FALSE,1022,0,960,483.56,483.01
01/12/2002,2002,12,2002_12,3,2002,2002/03,2002_3,482.8,482.66,482.98,947,282,1266,1348,FALSE,947,0,890,482.98,482.66
01/01/2003,2003,1,2003_1,4,2002,2002/03,2002_4,482.47,482.33,482.65,1013,499,1266,1348,FALSE,1013,0,951,482.65,482.4
01/02/2003,2003,2,2003_2,5,2002,2002/03,2002_5,482.33,482.24,482.62,1015,828,1266,1348,FALSE,1015,0,953,482.38,482.62
01/03/2003,2003,3,2003_3,6,2002,2002/03,2002_6,483.08,482.66,483.36,1031,1295,1266,1348,FALSE,1031,0,968,482.66,483.36
01/04/2003,2003,4,2003_4,7,2002,2002/03,2002_7,483.51,483.36,483.71,1064,2213,1266,1348,FALSE,1064,0,999,483.36,483.71
01/05/2003,2003,5,2003_5,8,2002,2002/03,2002_8,484.24,483.74,484.68,1088,3427,1266,1348,FALSE,1088,0,1022,483.74,484.68
01/06/2003,2003,6,2003_6,9,2002,2002/03,2002_9,484.92,484.68,485.07,1070,2222,1266,1348,FALSE,1070,0,1005,484.68,485.07
01/07/2003,2003,7,2003_7,10,2002,2002/03,2002_10,484.97,484.86,485.08,1065,1100,1266,1348,FALSE,1065,0,1000,485.08,484.86
01/08/2003,2003,8,2003_8,11,2002,2002/03,2002_11,484.62,484.37,484.84,1150,523,1266,1348,FALSE,1150,0,1080,484.84,484.37
01/09/2003,2003,9,2003_9,12,2002,2002/03,2002_12,484.09,483.83,484.35,1179,339,1266,1348,FALSE,1179,0,1108,484.35,483.83
01/10/2003,2003,10,2003_10,1,2003,2003/04,2003_1,483.52,483.25,483.79,1146,231,1266,1348,FALSE,1146,0,1076,483.79,483.25
01/11/2003,2003,11,2003_11,2,2003,2003/04,2003_2,482.91,482.6,483.23,1130,208,1266,1348,FALSE,1130,0,1061,483.23,482.61
01/12/2003,2003,12,2003_12,3,2003,2003/04,2003_3,482.42,482.27,482.62,1049,297,1266,1348,FALSE,1049,0,985,482.62,482.27
01/01/2004,2004,1,2004_1,4,2003,2003/04,2003_4,482.15,482.04,482.28,1184,556,1266,1348,FALSE,1184,0,1112,482.28,482.28
01/02/2004,2004,2,2004_2,5,2003,2003/04,2003_5,482.28,482.16,482.45,1226,905,1266,1348,FALSE,1226,0,1152,482.32,482.45
01/03/2004,2004,3,2004_3,6,2003,2003/04,2003_6,482.99,482.48,483.45,1248,2086,1266,1348,FALSE,1248,0,1172,482.48,483.45
01/04/2004,2004,4,2004_4,7,2003,2003/04,2003_7,484.17,483.48,484.78,1130,4050,1266,1348,FALSE,1130,0,1061,483.48,484.78
01/05/2004,2004,5,2004_5,8,2003,2003/04,2003_8,485.35,484.83,485.8,1115,3534,1266,1348,FALSE,1115,0,1048,484.83,485.8
01/06/2004,2004,6,2004_6,9,2003,2003/04,2003_9,485.98,485.81,486.1,1167,2238,1266,1348,FALSE,1167,0,1096,485.81,486.1
01/07/2004,2004,7,2004_7,10,2003,2003/04,2003_10,485.99,485.83,486.12,1234,1087,1266,1348,FALSE,1234,0,1159,486.12,485.83
01/08/2004,2004,8,2004_8,11,2003,2003/04,2003_11,485.58,485.34,485.82,1168,525,1266,1348,FALSE,1168,0,1097,485.82,485.34
01/09/2004,2004,9,2004_9,12,2003,2003/04,2003_12,485.07,484.81,485.33,1114,345,1266,1348,FALSE,1114,0,1046,485.33,484.81
01/10/2004,2004,10,2004_10,1,2004,2004/05,2004_1,484.54,484.25,484.8,1092,242,1266,1348,FALSE,1092,0,1026,484.8,484.25
01/11/2004,2004,11,2004_11,2,2004,2004/05,2004_2,483.93,483.65,484.24,1156,216,1266,1348,FALSE,1156,0,1086,484.24,483.65
01/12/2004,2004,12,2004_12,3,2004,2004/05,2004_3,483.6,483.52,483.65,1050,334,1266,1348,FALSE,1050,0,986,483.65,483.53
01/01/2005,2005,1,2005_1,4,2004,2004/05,2004_4,483.36,483.26,483.55,1111,500,1266,1348,FALSE,1111,0,1043,483.54,483.33
01/02/2005,2005,2,2005_2,5,2004,2004/05,2004_5,483.18,483.01,483.34,1171,773,1266,1348,FALSE,1171,0,1100,483.34,483.01
01/03/2005,2005,3,2005_3,6,2004,2004/05,2004_6,482.87,482.78,483,1184,1140,1266,1348,FALSE,1184,0,1112,483,482.78
01/04/2005,2005,4,2005_4,7,2004,2004/05,2004_7,482.7,482.6,482.78,1158,1378,1266,1348,FALSE,1158,0,1088,482.78,482.6
01/05/2005,2005,5,2005_5,8,2004,2004/05,2004_8,482.55,482.49,482.6,1099,1384,1266,1348,FALSE,1099,0,1032,482.6,482.49
01/06/2005,2005,6,2005_6,9,2004,2004/05,2004_9,482.4,482.27,482.48,1195,1135,1266,1348,FALSE,1195,0,1122,482.48,482.27
01/07/2005,2005,7,2005_7,10,2004,2004/05,2004_10,481.99,481.71,482.26,1224,562,1266,1348,FALSE,1224,0,1150,482.26,481.71
01/08/2005,2005,8,2005_8,11,2004,2004/05,2004_11,481.39,481.08,481.7,1250,373,1266,1348,FALSE,1250,0,1174,481.7,481.08
01/09/2005,2005,9,2005_9,12,2004,2004/05,2004_12,480.76,480.4,481.05,1226,276,1266,1348,FALSE,1226,0,1151,481.05,480.4
01/10/2005,2005,10,2005_10,1,2005,2005/06,2005_1,480.02,479.61,480.38,1236,178,1266,1348,FALSE,1236,0,1161,480.38,479.61
01/11/2005,2005,11,2005_11,2,2005,2005/06,2005_2,479.24,478.95,479.58,1113,165,1266,1348,FALSE,1113,0,1045,479.58,478.95
01/12/2005,2005,12,2005_12,3,2005,2005/06,2005_3,478.88,478.76,478.96,1114,308,1266,1348,FALSE,1114,0,1046,478.94,478.9
01/01/2006,2006,1,2006_1,4,2005,2005/06,2005_4,479.15,478.91,479.47,1124,562,1266,1348,FALSE,1124,0,1055,478.91,479.47
01/02/2006,2006,2,2006_2,5,2005,2005/06,2005_5,479.9,479.5,480.24,1188,917,1266,1348,FALSE,1188,0,1116,479.5,480.24
01/03/2006,2006,3,2006_3,6,2005,2005/06,2005_6,480.56,480.26,480.67,1259,1322,1266,1348,FALSE,1259,0,1182,480.26,480.66
01/04/2006,2006,4,2006_4,7,2005,2005/06,2005_7,480.83,480.67,481,1255,2369,1266,1348,FALSE,1255,0,1179,480.67,481
01/05/2006,2006,5,2006_5,8,2005,2005/06,2005_8,481.24,481.01,481.42,1234,2484,1266,1348,FALSE,1234,0,1159,481.01,481.42
01/06/2006,2006,6,2006_6,9,2005,2005/06,2005_9,481.52,481.43,481.57,1264,1905,1266,1348,FALSE,1264,0,1187,481.43,481.53
01/07/2006,2006,7,2006_7,10,2005,2005/06,2005_10,481.35,481.1,481.52,1305,910,1266,1348,FALSE,1305,0,1226,481.52,481.1
01/08/2006,2006,8,2006_8,11,2005,2005/06,2005_11,480.78,480.47,481.08,1289,451,1266,1348,FALSE,1289,0,1211,481.08,480.47
01/09/2006,2006,9,2006_9,12,2005,2005/06,2005_12,480.12,479.79,480.45,1236,296,1266,1348,FALSE,1236,0,1161,480.45,479.79
01/10/2006,2006,10,2006_10,1,2006,2006/07,2006_1,479.4,479.03,479.77,1292,228,1266,1348,FALSE,1292,0,1213,479.77,479.03
01/11/2006,2006,11,2006_11,2,2006,2006/07,2006_2,478.66,478.36,479,1234,248,1266,1348,FALSE,1234,0,1159,479,478.36
01/12/2006,2006,12,2006_12,3,2006,2006/07,2006_3,478,477.76,478.33,1258,394,1266,1348,FALSE,1258,0,1181,478.33,477.76
01/01/2007,2007,1,2007_1,4,2006,2006/07,2006_4,477.77,477.7,477.92,1142,699,1266,1348,FALSE,1142,0,1073,477.75,477.92
01/02/2007,2007,2,2007_2,5,2006,2006/07,2006_5,478.03,477.96,478.17,1120,1986,1266,1348,FALSE,1120,0,1052,477.96,478.17
01/03/2007,2007,3,2007_3,6,2006,2006/07,2006_6,479.24,478.2,480.03,1090,4286,1266,1348,FALSE,1090,0,1024,478.2,480.03
