date,luxdate,priceMean,DAMPriceMean,solarPriceRelativeDAM,priceChange,priceRelativeChange
2018-03-01,1519862400000,47.00359892841152,41.68,1.1277255021211978,-9.775262354825848,-0.17216376189833463
2018-04-01,1522540800000,41.96742050946445,37.019,1.133672452239781,-5.036178418947067,-0.10714452794598517
2018-05-01,1525132800000,37.10449781115261,32.453,1.1433302872200601,-4.862922698311841,-0.11587375729263989
2018-06-01,1527811200000,59.4314242981759,53.386,1.113239881208105,22.326926487023286,0.6017309976989478
2018-07-01,1530403200000,70.89189928884728,64.521,1.0987414839950913,11.460474990671386,0.19283527403234618
2018-08-01,1533081600000,63.37795016128387,59.716,1.0613227637699088,-7.513949127563414,-0.10599164647780157
2018-09-01,1535760000000,55.015760188131175,46.99,1.1707971948953217,-8.362189973152695,-0.13194162878213384
2018-10-01,1538352000000,60.438774560776366,52.469,1.151894920062825,5.423014372645191,0.09857201562062802
2018-11-01,1541030400000,63.79357512673575,57.159,1.116072274300386,3.354800565959387,0.05550742202070705
2018-12-01,1543622400000,55.25043647979508,49.777,1.1099591473932755,-8.543138646940676,-0.1339184805047909
2019-01-01,1546300800000,49.7254788560449,42.527,1.169268437840546,-5.524957623750176,-0.09999844301267441
2019-02-01,1548979200000,56.961075594024045,49.193,1.1579101822215365,7.235596737979144,0.14551085086432597
2019-03-01,1551398400000,54.20660593274284,47.525,1.140591392587961,-2.754469661281206,-0.04835705141723457
2019-04-01,1554076800000,66.19136765388471,55.567,1.1911992307283947,11.984761721141872,0.22109411786474945
2019-05-01,1556668800000,79.4115475106384,70.305,1.129529158817131,13.220179856753688,0.19972664601647355
2019-06-01,1559347200000,100.97942784477938,91.059,1.1089450558954017,21.56788033414098,0.27159627296334493
2019-07-01,1561939200000,113.92795036611807,102.72,1.1091116663368192,12.948522521338688,0.12822931163011264
2019-08-01,1564617600000,103.78531935403267,96.989,1.0700730944131052,-10.142631012085403,-0.08902671363340703
2019-09-01,1567296000000,74.23220077846369,68.363,1.08585347012951,-29.553118575568973,-0.28475239811863295
2019-10-01,1569888000000,69.1589531584172,61.549,1.1236405653774586,-5.073247620046487,-0.06834295045605521
2019-11-01,1572566400000,80.4015269287686,73.54,1.0933033305516535,11.242573770351399,0.16256136417506034
2019-12-01,1575158400000,89.29730364217231,85.022,1.0502846750508374,8.895776713403706,0.11064188770052691
2020-01-01,1577836800000,66.03185904724609,77.126,0.8561556290647263,-23.265444594926223,-0.26053916127360743
2020-02-01,1580515200000,64.82313109734899,76.323,0.8493262987218663,-1.2087279498970958,-0.01830522368046984
2020-03-01,1583020800000,86.81208150365475,86.254,1.0064702101195857,21.98895040630576,0.3392145679184112
2020-04-01,1585699200000,46.19541381071319,40.736,1.1340193885190788,-40.61666769294156,-0.4678688379477644
2020-05-01,1588291200000,43.946284964011305,43.897,1.001122741053177,-2.249128846701886,-0.04868727566588634
2020-06-01,1590969600000,49.532277948502234,47.856,1.0350275398801034,5.585992984490929,0.12710956088928646
2020-07-01,1593561600000,55.26099241129815,52.498,1.052630431850702,5.728714462795914,0.11565618824863959
2020-08-01,1596240000000,53.638633507368965,52.858,1.0147685025420743,-1.6223589039291824,-0.029358121038692928
2020-09-01,1598918400000,56.60122093905952,50.27,1.1259443194561274,2.962587431690558,0.05523234351754231
2020-10-01,1601510400000,63.17952588922125,58.802,1.0744451870552236,6.57830495016173,0.1162219620181754
2020-11-01,1604188800000,118.93011891488555,105.32,1.1292263474637825,55.7505930256643,0.8824155015568997
2020-12-01,1606780800000,98.40698577019842,87.973,1.1186044101053552,-20.523133144687137,-0.17256463990736343
2021-01-01,1609459200000,62.48384083709463,63.962,0.9768900415417691,-35.923144933103785,-0.3650466951298772
2021-02-01,1612137600000,98.73080246510429,84.914,1.1627152467803223,36.24696162800966,0.5801013692886019
2021-03-01,1614556800000,63.95389680107492,61.029,1.0479263432314951,-34.77690566402937,-0.3522396738983361
2021-04-01,1617235200000,76.46431900062014,80.093,0.9546941555519226,12.510422199545218,0.19561626148377165
2021-05-01,1619827200000,83.5760729619554,83.527,1.00058751016983,7.111753961335268,0.09300748446183886
2021-06-01,1622505600000,122.09970388702445,120.48,1.0134437573624206,38.52363092506904,0.46094090760408607
2021-07-01,1625097600000,113.33346311087045,112.4,1.008304831947246,-8.766240776153992,-0.07179575786903757
2021-08-01,1627776000000,105.57197513196655,105.31,1.00248765674643,-7.761487978903901,-0.06848363904058141
2021-09-01,1630454400000,96.83759271735002,99.464,0.9735943931206268,-8.734382414616533,-0.08273391118901038
2021-10-01,1633046400000,110.18545344594878,121.75,0.9050139913424952,13.34786072859876,0.1378375933771769
2021-11-01,1635724800000,104.30894109714778,106.42,0.980162949606726,-5.8765123488010005,-0.05333292340339381
2021-12-01,1638316800000,97.38934120984139,103.15,0.9441526050396645,-6.91959988730639,-0.0663375527977208
2022-01-01,1640995200000,62.05285249314404,62.264,0.9966088348507008,-35.33648871669735,-0.3628373318652917
2022-02-01,1643673600000,92.83879543234653,94.262,0.984901608626451,30.785942939202492,0.4961245406503094
2022-03-01,1646092800000,103.1989782676557,108.36,0.9523715233264646,10.360182835309175,0.11159324921292031
2022-04-01,1648771200000,55.45447920461655,59.224,0.9363514656999958,-47.74449906303916,-0.4626450752177949
2022-05-01,1651363200000,51.702564922958125,52.02,0.9938978262775494,-3.751914281658422,-0.06765755148136127
2022-06-01,1654041600000,77.18046087833832,70.739,1.0910595411065793,25.4778959553802,0.49277818215295033
2022-07-01,1656633600000,99.3588441302534,101.46,0.9792907956855255,22.17838325191508,0.2873574865907509
2022-08-01,1659312000000,100.294509886988,100.71,0.9958743906959389,0.9356657567345934,0.009417035442843846
2022-09-01,1661990400000,100.49927884205226,97.629,1.0293998590792925,0.2047689550642673,0.002041676611162478
2022-10-01,1664582400000,121.82336174323612,117.62,1.0357367942801914,21.324082901183857,0.21218145191566437
2022-11-01,1667260800000,188.46596952647013,188.77,0.9983894131825508,66.64260778323401,0.5470429220603423
2022-12-01,1669852800000,106.86194937189778,107.53,0.9937873093266789,-81.60402015457235,-0.43299074288905526
2023-01-01,1672531200000,74.4355830467408,65.358,1.1388901595327396,-32.42636632515698,-0.30344165080039576
2023-02-01,1675209600000,78.59539711241793,83.185,0.9448265566197983,4.159814065677125,0.055884751558472064
2023-03-01,1677628800000,75.10899720551457,79.265,0.9475682483506538,-3.486399906903358,-0.04435883060577492
2023-04-01,1680307200000,62.41447757684817,89.018,0.7011444604107953,-12.694519628666399,-0.16901463341244496
2023-05-01,1682899200000,41.48560128952601,55.168,0.7519866823072435,-20.92887628732216,-0.3353208598366199
2023-06-01,1685577600000,33.85417793589887,41.092,0.8238629888031458,-7.631423353627142,-0.1839535433117579
2023-07-01,1688169600000,38.47039206369662,51.909,0.7411121783062017,4.616214127797754,0.13635581807770716
2023-08-01,1690848000000,52.31486154016278,63.212,0.8276096554477438,13.844469476466159,0.3598733658223041
2023-09-01,1693526400000,90.5104023022976,122.1,0.7412809361367536,38.195540762134826,0.7301087996345288
2023-10-01,1696118400000,139.15513576499956,156.69,0.8880920018188753,48.64473346270195,0.5374490912131002
2023-11-01,1698796800000,200.52792419405813,208.22,0.963057939650649,61.37278842905857,0.44103861558299107
2023-12-01,1701388800000,91.26829875534345,101.49,0.899283661004468,-109.25962543871468,-0.5448599035662494
2024-01-01,1704067200000,97.65457765612842,68.213,1.4316124148788125,6.386278900784973,0.06997258618684483
2024-02-01,1706745600000,98.60015984344928,98.471,1.0013116536183169,0.9455821873208521,0.009682927416373
2024-03-01,1709251200000,122.85410951758656,131.94,0.9311361946156326,24.25394967413729,0.2459828636449077
2024-04-01,1711929600000,83.05669958569644,85.931,0.9665510652232191,-39.79740993189013,-0.32394040450224526
2024-05-01,1714521600000,60.38172023022141,61.286,0.9852449210296219,-22.674979355475024,-0.27300602442165883
2024-06-01,1717200000000,155.91747362459228,155.96,0.9997273251127998,95.53575339437086,1.5821966156332632
2024-07-01,1719792000000,161.29487685376535,162.49,0.9926449434043039,5.377403229173069,0.034488778609384235
2024-08-01,1722470400000,122.4728245427893,140.62,0.8709488304849189,-38.82205231097605,-0.2406899280884988
2024-09-01,1725148800000,176.26907495280528,183.49,0.9606467652341014,53.796250410015986,0.4392505081094195
